codegeo,Libelle_departement,2017,2018,2019,2020,2021,2022,votants2017,voix_vainqueur2017,nom_vainqueur2017,prenom_vainqueur2017,parti_politique_vainq2017,positionnement_politique_vainq2017,votants2022,voix_vainqueur2022,nom_vainqueur2022,prenom_vainqueur2022,parti_politique_vainq2022,positionnement_politique_vainq2022,Hommes_0-19,Hommes_20-39,Hommes_40-59,Hommes_60-74,Hommes_75plus,Femmes_0-19,Femmes_20-39,Femmes_40-59,Femmes_60-74,Femmes_75plus,Population_Total,emploi_2007,emploi_2008,emploi_2009,emploi_2010,emploi_2011,emploi_2012,emploi_2013,emploi_2014,emploi_2015,emploi_2016,emploi_2017,emploi_2018,emploi_2019,emploi_2020,emploi_2021,emploi_2022
1,ain,27,25.3,24.3,24.3,23.8,21.9,334379,81455,LE PEN,Marine,Rassemblement National,extreme droite,340568,92206,MACRON,Emmanuel,Renaissance,Centre,86204,74501,89221,47295,20071,81232,74666,89274,50301,30585,643350,216825,213143,208363,212773,214720,214857,217936,218210,219592,221091,224590,222927,222927,222927,222927,222927
2,aisne,51.9,49.6,46.6,43.9,44,41.7,295569,102770,LE PEN,Marine,Rassemblement National,extreme droite,272455,104342,LE PEN,Marine,Rassemblement National,Extreme droite,69558,58885,70174,44183,17869,65680,58576,71253,47498,30814,534490,188661,185720,181855,180835,178953,176769,176564,175784,175288,174490,174083,174504,174504,174504,174504,174504
2A,corse-du-sud,38.8,37.5,33.8,31.9,27.8,25.8,75023,20858,LE PEN,Marine,Rassemblement National,extreme droite,71552,20139,LE PEN,Marine,Rassemblement National,Extreme droite,16299,16659,21719,14116,7359,14872,18183,22606,15121,10315,157249,282649.0213,281029.2979,278619.9681,280161.383,281552.8511,281805.1702,283690.5213,283631,284656.734,286718.1702,290329.9149,288489.266,288489.266,288489.266,288489.266,288489.266
2B,haute-corse,36.4,33.1,30.6,30.8,26.1,23.3,83968,22183,LE PEN,Marine,Rassemblement National,extreme droite,80851,21998,LE PEN,Marine,Rassemblement National,Extreme droite,19059,20385,23688,15840,7812,17630,20937,24391,16819,11128,177689,282649.0213,281029.2979,278619.9681,280161.383,281552.8511,281805.1702,283690.5213,283631,284656.734,286718.1702,290329.9149,288489.266,288489.266,288489.266,288489.266,288489.266
3,allier,38.8,37.5,35.5,34,32.6,30.6,199233,45651,MACRON,Emmanuel,Renaissance,centre,191494,50315,LE PEN,Marine,Rassemblement National,Extreme droite,35659,32269,44090,32621,17216,33944,31519,45656,36906,28108,337988,134145,131344,129553,129819,128200,127485,128006,126787,125926,125767,125095,125433,125433,125433,125433,125433
4,alpes-de-haute-provence,42.8,41.7,39,36.4,35.4,33.1,102255,24463,LE PEN,Marine,Rassemblement National,extreme droite,98785,26010,LE PEN,Marine,Rassemblement National,Extreme droite,18320,15563,21628,16313,8013,16689,15609,22927,17171,11682,163915,58488,58139,59258,59815,59733,59934,60585,60666,60803,62812,61625,61358,61358,61358,61358,61358
5,hautes-alpes,34.7,33.9,31.9,30.8,32.1,27.6,89086,18948,MACRON,Emmanuel,Renaissance,centre,88162,20507,MACRON,Emmanuel,Renaissance,Centre,15960,14272,19172,13254,6445,15027,14028,19691,13913,9522,141284,60167,60860,59809,60291,60122,60240,60639,60333,59819,59963,61037,60703,60703,60703,60703,60703
6,alpes-maritimes,39.3,37.4,35,35.2,34.1,29.4,599858,163141,LE PEN,Marine,Rassemblement National,extreme droite,570332,148919,LE PEN,Marine,Rassemblement National,Extreme droite,117831,117170,137832,88396,51149,112703,122320,148650,105272,81987,1083310,458894,458596,453381,455135,457941,457759,460496,458034,461408,464941,468840,466290,466290,466290,466290,466290
7,ardeche,40.3,39.1,36.5,34.8,34.5,32.3,202640,45305,LE PEN,Marine,Rassemblement National,extreme droite,201745,49594,LE PEN,Marine,Rassemblement National,Extreme droite,37107,31005,44731,31248,14730,35212,31205,44918,32870,22686,325712,105542,104084,103700,104954,105398,105168,106095,106511,106917,107597,108439,107930,107930,107930,107930,107930
8,ardennes,44.2,41.7,40,38.4,38,37.5,150303,47578,LE PEN,Marine,Rassemblement National,extreme droite,136829,48242,LE PEN,Marine,Rassemblement National,Extreme droite,33469,29340,37138,23454,9978,31493,29143,37589,25221,16754,273579,100875,98919,97481,98455,97291,95285,95440,94824,93875,93118,93695,93832,93832,93832,93832,93832
9,ariege,45.9,44.7,42.5,39.3,38.5,37.4,96017,24970,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,94011,23908,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,16507,14914,20554,15339,7741,15461,14182,21156,15654,11645,153153,55144,54761,53614,53529,53223,53635,54097,54139,54171,54309,54702,54534,54534,54534,54534,54534
10,aube,47.7,45.4,42.8,39.8,40,38.2,164896,48846,LE PEN,Marine,Rassemblement National,extreme droite,153167,49316,LE PEN,Marine,Rassemblement National,Extreme droite,38801,35016,39452,25554,11461,36792,34883,40454,28249,19358,310020,119438,118823,117864,117263,117577,116715,116186,115221,114111,113830,114516,114488,114488,114488,114488,114488
11,aude,50.6,49.3,46.2,42.7,42.8,40.2,220142,60585,LE PEN,Marine,Rassemblement National,extreme droite,216955,64027,LE PEN,Marine,Rassemblement National,Extreme droite,41347,35055,47633,36298,17642,39471,36468,50374,39396,26576,370260,121652,121078,120768,120876,121384,121251,122087,121815,122671,123840,124934,124166,124166,124166,124166,124166
12,aveyron,27.7,26.3,25.4,24.4,24.1,22.9,181898,45584,MACRON,Emmanuel,Renaissance,centre,175635,47430,MACRON,Emmanuel,Renaissance,Centre,30006,26666,37729,27629,15417,27548,25343,37306,28402,23160,279206,111648,110846,109997,110235,110102,109746,109725,109685,109939,111183,112243,111508,111508,111508,111508,111508
13,bouches-du-rhone,45.1,43.7,40.3,37.5,36.8,34.9,1072248,286397,LE PEN,Marine,Rassemblement National,extreme droite,1027368,264753,LE PEN,Marine,Rassemblement National,Extreme droite,247183,239338,253810,152618,74984,236581,250389,274427,176032,118800,2024162,826472,826649,829042,832458,837487,841229,852267,859374,866007,875141,887230,880049,880049,880049,880049,880049
14,calvados,34.8,33.4,30.8,29.7,28.3,25.6,410840,99720,MACRON,Emmanuel,Renaissance,centre,394349,120366,MACRON,Emmanuel,Renaissance,Centre,85056,79039,87324,57300,24874,80690,80484,91051,64866,43318,694002,284607,282369,280664,279776,281620,280597,281719,280570,280858,283387,285889,284317,284317,284317,284317,284317
15,cantal,22.6,21.2,19.7,18.9,17.1,16.3,94658,24477,MACRON,Emmanuel,Renaissance,centre,90726,25038,MACRON,Emmanuel,Renaissance,Centre,14051,13204,20518,15220,7759,13693,12766,19773,15693,12466,145143,59722,59121,58458,58952,58223,58052,58265,58003,57689,57886,57982,57918,57918,57918,57918,57918
16,charente,35.7,34.4,32.4,31.2,29.7,27.7,204974,49889,MACRON,Emmanuel,Renaissance,centre,197699,53126,MACRON,Emmanuel,Renaissance,Centre,38257,35465,46682,33234,16723,36071,34864,48676,36133,26230,352335,141669,140079,138952,140188,139426,139475,140538,139737,139775,140489,140762,140461,140461,140461,140461,140461
17,charente-maritime,37.9,36.2,33.8,32.9,30.9,27.7,392018,91355,MACRON,Emmanuel,Renaissance,centre,402765,113753,MACRON,Emmanuel,Renaissance,Centre,69168,61259,81328,65067,31698,64875,61570,86543,73736,49059,644303,232464,232116,230191,232174,232512,233738,235154,234102,233950,236933,240840,238726,238726,238726,238726,238726
18,cher,38.9,37.3,35,32.3,31.1,29.9,178073,41753,LE PEN,Marine,Rassemblement National,extreme droite,164762,44772,LE PEN,Marine,Rassemblement National,Extreme droite,33257,30188,40382,29287,14333,31681,29322,41507,31585,22714,304256,122178,121154,118512,118083,117589,115559,115084,113958,113281,113194,112497,112805,112805,112805,112805,112805
19,correze,29.8,28.7,26.9,25.9,25.5,24.2,150978,39218,MACRON,Emmanuel,Renaissance,centre,146602,33125,MACRON,Emmanuel,Renaissance,Centre,25191,23985,31929,23605,12384,23356,22369,32432,25916,20297,241464,101147,99317,98102,98418,97598,97314,97495,96742,96405,97155,96982,96837,96837,96837,96837,96837
21,cote-d'or,31.2,29.4,27.5,25.1,23.8,22.5,291978,67436,MACRON,Emmanuel,Renaissance,centre,288973,80734,MACRON,Emmanuel,Renaissance,Centre,62957,64565,67535,42817,19562,60967,65703,70771,46982,31960,533819,234817,233072,231425,230665,232931,230710,232096,230513,229953,230774,232860,232019,232019,232019,232019,232019
22,cotes-d'armor,33.3,31.7,29.7,28.2,27.3,25.1,384341,104969,MACRON,Emmanuel,Renaissance,centre,375155,113656,MACRON,Emmanuel,Renaissance,Centre,69523,56147,78378,57517,27455,65988,55486,79289,62944,46087,598814,222061,220742,218030,217688,219570,219813,220117,220453,221272,221780,223713,222887,222887,222887,222887,222887
23,creuse,34.1,34,31.5,28.4,28.1,28,73196,15807,MACRON,Emmanuel,Renaissance,centre,68979,16772,LE PEN,Marine,Rassemblement National,Extreme droite,11225,10162,16276,13241,6741,10606,9662,16100,13517,11108,118638,44744,44631,43923,43508,43292,42961,42663,42458,42363,42518,41823,42000,42000,42000,42000,42000
24,dordogne,38.6,36.4,34.2,32,30.4,28.9,256500,57132,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,253312,63327,LE PEN,Marine,Rassemblement National,Extreme droite,41419,36571,54709,44136,22577,38951,36164,57361,47337,34381,413606,151619,149806,149162,148795,147876,147218,147770,147027,147054,147728,147688,147496,147496,147496,147496,147496
25,doubs,33,31,30.2,30,29.1,26.2,292202,66635,LE PEN,Marine,Rassemblement National,extreme droite,284262,76338,MACRON,Emmanuel,Renaissance,Centre,69109,67023,68121,40600,19082,65713,65840,69051,44897,29631,539067,223228,221381,216485,218354,218777,216618,216228,214582,215287,216854,219652,218258,218258,218258,218258,218258
26,drome,40.5,39.1,36.6,34.5,34,31.3,296279,68996,LE PEN,Marine,Rassemblement National,extreme droite,297899,72228,MACRON,Emmanuel,Renaissance,Centre,64277,54711,66187,42650,20296,60686,55345,69047,47538,30816,511553,207231,206001,206135,210451,211556,212009,213467,213687,214447,216634,221311,219120,219120,219120,219120,219120
27,eure,38,36.2,33.5,32,31.1,28.2,345318,98719,LE PEN,Marine,Rassemblement National,extreme droite,325735,102952,LE PEN,Marine,Rassemblement National,Extreme droite,80296,65358,81213,47688,19037,75912,67082,82552,51806,30899,601843,210185,207120,201951,202077,201373,200763,200998,201089,200667,199427,200339,200473,200473,200473,200473,200473
28,eure-et-loir,35.4,34,32.7,29.5,28.1,26.8,240992,58886,LE PEN,Marine,Rassemblement National,extreme droite,224928,61960,LE PEN,Marine,Rassemblement National,Extreme droite,56159,46991,57665,34875,16119,53550,47218,58554,37305,24797,433233,154301,152081,149467,150670,150335,150201,150191,149092,149486,149761,149183,149256,149256,149256,149256,149256
29,finistere,32.8,31.3,29.3,27.9,26.8,24.6,569935,164095,MACRON,Emmanuel,Renaissance,centre,554831,174894,MACRON,Emmanuel,Renaissance,Centre,106915,99347,121723,78499,35292,101083,93719,121689,87455,63306,909028,356870,355625,353835,356322,358193,356775,356662,355764,356169,357982,360594,359198,359198,359198,359198,359198
30,gard,50.1,48.8,46.6,42.7,42.1,39.7,430662,123273,LE PEN,Marine,Rassemblement National,extreme droite,422315,121480,LE PEN,Marine,Rassemblement National,Extreme droite,89022,77245,96249,66086,30042,84478,79433,103204,72690,45729,744178,247489,245480,244612,248350,247955,247383,249373,249457,251049,253458,254843,253538,253538,253538,253538,253538
31,haute-garonne,36.8,34.2,32.2,31.9,32.3,29.5,735868,190128,MACRON,Emmanuel,Renaissance,centre,746955,196712,MACRON,Emmanuel,Renaissance,Centre,168394,194079,173848,86719,40784,163708,193995,177880,99090,64175,1362672,576564,580419,585200,593471,601756,611483,622388,626503,633600,647984,663973,653948,653948,653948,653948,653948
32,gers,28.9,26.9,25.4,24,24.5,22.7,121932,27775,MACRON,Emmanuel,Renaissance,centre,119011,28970,MACRON,Emmanuel,Renaissance,Centre,20047,16744,26161,19405,10771,18732,16765,26744,20229,15493,191091,69088,68428,67870,68193,68395,68847,70059,69237,69201,69381,70075,69815,69815,69815,69815,69815
33,gironde,37.5,35,32.3,30.6,29.1,26.2,870380,222287,MACRON,Emmanuel,Renaissance,centre,909534,256179,MACRON,Emmanuel,Renaissance,Centre,190941,197262,203769,116257,52599,182518,205751,214229,134054,86004,1583384,620017,621027,624975,633214,641906,652221,665036,668736,678310,690873,708819,698558,698558,698558,698558,698558
34,herault,51.8,50.2,47.2,44.3,43.1,40.2,641024,161119,LE PEN,Marine,Rassemblement National,extreme droite,651599,165734,LE PEN,Marine,Rassemblement National,Extreme droite,136329,136363,138754,91821,43903,130410,143734,150088,106497,66993,1144892,408954,407203,411044,414877,418725,420788,424580,429094,435962,441766,449766,444892,444892,444892,444892,444892
35,ille-et-vilaine,28.8,27.3,25.7,25.9,23.3,21.6,613437,181373,MACRON,Emmanuel,Renaissance,centre,610209,205882,MACRON,Emmanuel,Renaissance,Centre,140232,134658,137228,71487,34159,134606,134384,136791,80713,55941,1060199,440052,438330,437732,445314,449580,451139,456258,459118,464886,472609,484570,477977,477977,477977,477977,477977
36,indre,36.4,35.2,32.7,31.5,30.1,28.6,135498,31985,LE PEN,Marine,Rassemblement National,extreme droite,124694,34516,LE PEN,Marine,Rassemblement National,Extreme droite,23285,19915,29707,22494,11727,22082,19933,30246,24098,18745,222232,91708,90874,89616,88910,87498,86931,86429,85712,84618,84213,84316,84504,84504,84504,84504,84504
37,indre-et-loire,34.1,32.5,31,28.7,27.4,25.8,348700,83165,MACRON,Emmanuel,Renaissance,centre,334966,101503,MACRON,Emmanuel,Renaissance,Centre,73408,68202,77519,48037,24314,71413,70732,79770,54604,38512,606511,245758,244021,241915,245100,244429,245354,246761,245922,246143,247798,250853,249383,249383,249383,249383,249383
38,isere,31.3,29.4,27.6,26.4,26,23.6,678362,164091,MACRON,Emmanuel,Renaissance,centre,686764,180533,MACRON,Emmanuel,Renaissance,Centre,166430,152757,166120,91065,41347,157567,151547,167894,100112,63883,1258722,502240,497651,492826,499405,501094,504140,510626,511367,511159,514650,522067,518694,518694,518694,518694,518694
39,jura,27.4,25.6,24.6,23.2,21.7,20.5,153808,36110,LE PEN,Marine,Rassemblement National,extreme droite,148963,38179,LE PEN,Marine,Rassemblement National,Extreme droite,31003,26427,35155,23104,11136,29289,26069,35562,24671,17772,260188,99139,97125,95288,96609,96898,96212,96950,96789,96390,96776,97987,97525,97525,97525,97525,97525
40,landes,36.1,34,32,30.8,29.9,27.4,254786,61043,MACRON,Emmanuel,Renaissance,centre,263683,69459,MACRON,Emmanuel,Renaissance,Centre,45044,39757,55648,38503,18453,42103,39913,57142,42436,28445,407444,143182,142689,143321,143987,145571,145694,146805,147792,147833,148794,150334,149545,149545,149545,149545,149545
41,loir-et-cher,32,30.9,28.6,26.3,25.6,24,198996,48662,LE PEN,Marine,Rassemblement National,extreme droite,185368,50480,MACRON,Emmanuel,Renaissance,Centre,38813,32325,44238,29944,15865,36739,32481,44925,32380,24205,331915,127313,128058,127620,127348,127501,126751,126600,126287,126331,126240,126091,126165,126165,126165,126165,126165
42,loire,36.8,34.9,33,31.6,30.5,28.7,401971,94222,LE PEN,Marine,Rassemblement National,extreme droite,395202,104003,MACRON,Emmanuel,Renaissance,Centre,96378,84047,95708,61747,30526,91079,84930,98109,68921,51496,762941,298044,293529,288887,291376,290068,289891,289362,287835,286567,286902,290844,289634,289634,289634,289634,289634
43,haute-loire,29.6,28.2,26.4,25,24.1,22.5,144283,32821,MACRON,Emmanuel,Renaissance,centre,143706,38629,LE PEN,Marine,Rassemblement National,Extreme droite,26501,22579,31592,21381,9692,24841,21559,31020,22008,16110,227283,81206,80077,79750,80506,80048,79861,80621,80817,80830,81039,82548,82012,82012,82012,82012,82012
44,loire-atlantique,30.3,28.7,27.3,27.4,25.8,22.7,830941,232602,MACRON,Emmanuel,Renaissance,centre,820354,256609,MACRON,Emmanuel,Renaissance,Centre,183126,174461,178735,98216,42536,173974,175066,182923,112645,73227,1394909,568540,571842,566752,575573,583901,591960,597161,602313,611328,624092,643557,632793,632793,632793,632793,632793
45,loiret,36.2,34.9,33.4,30.5,29.3,28.3,364633,83662,LE PEN,Marine,Rassemblement National,extreme droite,343082,97004,MACRON,Emmanuel,Renaissance,Centre,88786,77462,86823,52286,24511,84350,78989,89116,57585,38197,678105,284435,281605,278294,279531,279361,278773,278997,277630,278111,279963,283633,281896,281896,281896,281896,281896
46,lot,35.1,34.4,33.1,31.8,31.3,29.3,113975,29527,MACRON,Emmanuel,Renaissance,centre,112114,27311,MACRON,Emmanuel,Renaissance,Centre,16891,15109,23072,19025,10175,16095,14628,23870,20039,14924,173828,64597,63444,63373,63787,63708,63879,64542,64987,65071,65852,66024,65717,65717,65717,65717,65717
