codegeo,Libelle_departement,2017,2018,2019,2020,2021,2022,votants2017,voix_vainqueur2017,nom_vainqueur2017,prenom_vainqueur2017,parti_politique_vainq2017,positionnement_politique_vainq2017,votants2022,voix_vainqueur2022,nom_vainqueur2022,prenom_vainqueur2022,parti_politique_vainq2022,positionnement_politique_vainq2022,Hommes_0-19,Hommes_20-39,Hommes_40-59,Hommes_60-74,Hommes_75plus,Femmes_0-19,Femmes_20-39,Femmes_40-59,Femmes_60-74,Femmes_75plus,Population_Total,emploi_2007,emploi_2008,emploi_2009,emploi_2010,emploi_2011,emploi_2012,emploi_2013,emploi_2014,emploi_2015,emploi_2016,emploi_2017,emploi_2018,emploi_2019,emploi_2020,emploi_2021,emploi_2022
47,lot-et-garonne,37,35.8,34.2,31.6,31.3,29.6,194126,47271,LE PEN,Marine,Rassemblement National,extreme droite,188397,50290,LE PEN,Marine,Rassemblement National,Extreme droite,36838,32213,42341,31443,17141,34988,32848,44916,34691,25423,332842,125557,123941,122559,123051,123736,124248,125139,124632,123965,124842,125577,125135,125135,125135,125135,125135
48,lozere,23.8,23,21.5,20.7,20.2,18.6,49559,10986,FILLON,Franï¿½ois,Union populaire rï¿½publicaine,droite,48132,10739,MACRON,Emmanuel,Renaissance,Centre,8321,7660,10759,7633,3751,7752,7475,10219,7409,5622,76601,31640,31272,31203,30922,30850,30891,30935,30930,30814,31057,30952,30918,30918,30918,30918,30918
49,maine-et-loire,34,32.5,30.5,30,27.8,25.7,472387,121685,MACRON,Emmanuel,Renaissance,centre,452397,157063,MACRON,Emmanuel,Renaissance,Centre,107747,93240,103049,61160,31023,103278,93789,104003,67270,48934,813493,322494,322953,320078,323526,324555,324582,325344,323809,324530,328094,332372,329898,329898,329898,329898,329898
50,manche,28.9,27,24.6,23.9,22,20.5,308902,74683,MACRON,Emmanuel,Renaissance,centre,291153,92642,MACRON,Emmanuel,Renaissance,Centre,56717,50866,66310,45360,22971,54022,48409,66120,48845,37263,496883,196835,194625,193832,194322,194647,194774,193213,192924,193018,194598,197226,195916,195916,195916,195916,195916
51,marne,35.3,33.8,31.8,30.6,29.8,28.4,300431,82473,LE PEN,Marine,Rassemblement National,extreme droite,279634,83756,LE PEN,Marine,Rassemblement National,Extreme droite,71486,70689,72104,43037,18257,68381,70248,74712,48907,31074,568895,248443,245707,242608,243147,242219,241420,239806,238877,238355,240128,242877,241526,241526,241526,241526,241526
52,haute-marne,34.2,32.4,29.8,28.7,26.9,25.5,105379,34027,LE PEN,Marine,Rassemblement National,extreme droite,96116,34331,LE PEN,Marine,Rassemblement National,Extreme droite,19385,18847,23466,16519,7786,18263,17247,23782,17677,12668,175640,75617,73798,72402,72639,72486,71259,70972,70208,69605,69517,69443,69549,69549,69549,69549,69549
53,mayenne,24.7,23.3,22.4,23.2,21,20,185933,48772,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,171910,60755,MACRON,Emmanuel,Renaissance,Centre,40017,32326,40907,24822,13311,37927,31296,39797,26645,20397,307445,128001,125929,125071,125300,124255,124528,125638,125247,125453,125612,127432,126805,126805,126805,126805,126805
54,meurthe-et-moselle,37,34.7,32,30.4,29.9,27.9,388596,98194,LE PEN,Marine,Rassemblement National,extreme droite,361138,97243,LE PEN,Marine,Rassemblement National,Extreme droite,89683,94551,92521,55075,24704,85583,92633,95224,61627,41880,733481,279415,278962,274484,273801,272743,270225,269036,268145,266199,266555,267676,267382,267382,267382,267382,267382
55,meuse,36.1,34.3,31.4,29.4,30.1,28.9,109780,34602,LE PEN,Marine,Rassemblement National,extreme droite,100713,34588,LE PEN,Marine,Rassemblement National,Extreme droite,22525,20530,25506,16851,7200,20933,18980,24937,17562,12163,187187,69311,68604,66834,66717,65650,65347,65080,64440,63759,63521,63234,63457,63457,63457,63457,63457
56,morbihan,33.5,31.5,29.1,27.7,26.1,23.1,480899,130639,MACRON,Emmanuel,Renaissance,centre,478452,152740,MACRON,Emmanuel,Renaissance,Centre,88517,75145,99994,68828,31382,82840,72944,102276,76750,52187,750863,277453,277805,275570,279053,280616,279998,280032,280323,282242,283555,287440,285672,285672,285672,285672,285672
57,moselle,38.2,35.4,32.9,31.2,31.4,28.7,573771,158542,LE PEN,Marine,Rassemblement National,extreme droite,535615,159254,LE PEN,Marine,Rassemblement National,Extreme droite,121790,126791,143251,82144,36628,113795,124191,146047,90059,58826,1043522,382402,376990,369709,370265,370158,365607,364576,361536,359829,359299,361733,361309,361309,361309,361309,361309
58,nievre,33.6,30.9,29.2,27.1,26.6,26.8,123968,29817,LE PEN,Marine,Rassemblement National,extreme droite,115336,32838,LE PEN,Marine,Rassemblement National,Extreme droite,21137,18656,26899,22115,10843,19532,18144,27350,24061,18445,207182,81290,80296,78423,77105,76957,76107,75750,74997,74338,74249,74288,74363,74363,74363,74363,74363
59,nord,48.7,47.5,43.8,40.1,39,37.1,1387595,382030,LE PEN,Marine,Rassemblement National,extreme droite,1299873,373127,LE PEN,Marine,Rassemblement National,Extreme droite,354659,335891,323546,174661,68659,339307,341341,334917,204362,127018,2604361,1044946,1036429,1026895,1032267,1037372,1032370,1034826,1034148,1038760,1049388,1057763,1051509,1051509,1051509,1051509,1051509
60,oise,37.6,35.9,33.2,32.4,31.3,29.5,448831,135188,LE PEN,Marine,Rassemblement National,extreme droite,422040,132873,LE PEN,Marine,Rassemblement National,Extreme droite,111445,97655,112167,59808,22420,107142,99739,112823,64985,36319,824503,288322,286545,279602,280727,280399,278648,279669,278201,278098,276518,278009,278059,278059,278059,278059,278059
61,orne,34.5,33.1,31.2,29.8,28.6,26.4,170394,41084,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,154603,46005,MACRON,Emmanuel,Renaissance,Centre,32810,27331,37139,26903,13789,30922,26650,37273,28679,21876,283372,117301,114875,113891,113310,111476,109837,109922,108483,107573,107504,107256,107441,107441,107441,107441,107441
62,pas-de-calais,46,44.3,41,37.7,35.7,33.2,856174,286147,LE PEN,Marine,Rassemblement National,extreme droite,807404,305816,LE PEN,Marine,Rassemblement National,Extreme droite,196132,173156,191300,109261,41247,186156,170956,194092,126434,79284,1468018,506446,500103,497874,498338,497801,493675,494889,494713,496100,499544,501659,499826,499826,499826,499826,499826
63,puy-de-dome,32.6,31.1,29.2,27.8,27.1,25.2,367576,96797,MACRON,Emmanuel,Renaissance,centre,367234,100134,MACRON,Emmanuel,Renaissance,Centre,74122,77048,85865,54949,24251,72663,76437,86557,60894,40956,653742,271479,268296,264340,267317,268744,271541,274935,275186,274314,275529,277280,276427,276427,276427,276427,276427
64,pyrenees-atlantiques,31.2,30,27.9,26.7,25.4,22.9,405021,103958,MACRON,Emmanuel,Renaissance,centre,409795,111610,MACRON,Emmanuel,Renaissance,Centre,75143,71925,90292,57671,30297,70783,71951,94456,65423,49368,677309,268346,268261,265985,268715,271503,273017,274732,274786,276791,279003,282166,280338,280338,280338,280338,280338
65,hautes-pyrenees,41.1,38.9,37.1,36.6,34.9,31.9,143415,35070,MACRON,Emmanuel,Renaissance,centre,137848,33692,MACRON,Emmanuel,Renaissance,Centre,24258,21825,30175,22219,11450,22321,21218,31791,24369,18904,228530,94359,92855,91556,91810,90406,90300,90247,89580,88849,89218,89344,89255,89255,89255,89255,89255
66,pyrenees-orientales,57.3,56.3,54.2,50.3,49,46.6,273930,80169,LE PEN,Marine,Rassemblement National,extreme droite,274372,87930,LE PEN,Marine,Rassemblement National,Extreme droite,53219,46306,58950,43878,22975,51057,48616,63775,50175,35501,474452,154368,153231,153350,154959,155584,156103,157863,157905,158685,159577,161061,160261,160261,160261,160261,160261
67,bas-rhin,32.4,30.1,28.4,27.8,27,24.8,612502,147714,LE PEN,Marine,Rassemblement National,extreme droite,588488,177069,MACRON,Emmanuel,Renaissance,Centre,134249,141256,151533,83774,36740,129172,144651,155130,89917,59137,1125559,488259,484056,476687,481752,485041,485274,488027,486927,487573,493071,501993,497482,497482,497482,497482,497482
68,haut-rhin,36,33.3,31.8,32,31.2,27.7,415694,109704,LE PEN,Marine,Rassemblement National,extreme droite,393877,107248,MACRON,Emmanuel,Renaissance,Centre,92952,87488,106465,60585,26924,87633,88254,107562,64069,42098,764030,293513,291079,287753,288077,288667,287272,286820,285166,285469,285487,290029,288607,288607,288607,288607,288607
69,rhone,33.5,32.1,30.3,29.2,28.3,25.5,906531,236137,MACRON,Emmanuel,Renaissance,centre,925646,278243,MACRON,Emmanuel,Renaissance,Centre,240832,253282,220790,114344,57025,233798,266598,228666,134400,93584,1843319,876704,876442,873704,883399,892156,901442,915689,920505,932572,945929,968602,956419,956419,956419,956419,956419
70,haute-saone,34.2,32,30.7,28.2,26.9,25.7,144238,43753,LE PEN,Marine,Rassemblement National,extreme droite,138676,46618,LE PEN,Marine,Rassemblement National,Extreme droite,28577,23704,32771,21791,9654,26533,23492,32452,23034,14651,236659,83839,82923,81156,81512,80783,78915,79284,78262,78606,78283,78167,78285,78285,78285,78285,78285
71,saone-et-loire,33.2,31.3,30.2,28.1,26.3,25.5,319634,75258,LE PEN,Marine,Rassemblement National,extreme droite,307623,82633,MACRON,Emmanuel,Renaissance,Centre,62738,54391,72976,52347,26302,58596,52882,74652,56768,41943,553595,219921,217467,214980,213917,213734,212870,213451,211281,210890,210291,211341,211254,211254,211254,211254,211254
72,sarthe,36,34.5,33.2,32.7,30.9,28.6,331863,92261,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,305854,83876,MACRON,Emmanuel,Renaissance,Centre,72270,59654,73905,46450,23221,68414,60546,74568,50633,36845,566506,228632,224634,222082,222894,221658,220783,220767,218977,219553,220861,222693,221691,221691,221691,221691,221691
73,savoie,29.2,27.3,25.7,25.8,26,21.3,247491,55871,MACRON,Emmanuel,Renaissance,centre,251780,64689,MACRON,Emmanuel,Renaissance,Centre,52184,49192,59394,34396,15941,49202,48517,59565,37462,25321,431174,199354,199065,196512,199394,201698,202278,205559,205452,206590,208713,214675,212078,212078,212078,212078,212078
74,haute-savoie,27.3,25.9,24.8,25.8,25.9,21.9,423758,105057,FILLON,Franï¿½ois,Les Rï¿½publicains,droite,436281,130422,MACRON,Emmanuel,Renaissance,Centre,103489,104185,110601,54892,23200,97010,103906,112007,61228,36842,807360,300432,294064,290670,295792,300626,304296,309079,309451,311877,314659,322748,319180,319180,319180,319180,319180
75,paris,29.5,28.1,26.2,25.9,26,23,1091437,375006,MACRON,Emmanuel,Renaissance,centre,1071357,372820,MACRON,Emmanuel,Renaissance,Centre,211555,350518,266859,137691,62562,211197,386231,284058,171331,105524,2187526,1889598,1884647,1869980,1870053,1889362,1883550,1902519,1908732,1918761,1938733,1971849,1954527,1954527,1954527,1954527,1954527
76,seine-maritime,42.4,40.4,37.7,36.1,34.3,31.3,704364,170945,LE PEN,Marine,Rassemblement National,extreme droite,657105,179698,MACRON,Emmanuel,Renaissance,Centre,158974,148777,157359,96101,41449,152168,152079,164928,109717,72826,1254378,536586,532337,521289,520883,523104,519138,516578,516211,512963,511730,512429,512858,512858,512858,512858,512858
77,seine-et-marne,30,29,27.6,27.6,28.8,26.9,698256,157314,MACRON,Emmanuel,Renaissance,centre,676131,170969,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,200505,173334,187865,88832,32908,191521,185057,193781,97285,52909,1403997,483346,481027,474558,479269,480031,490983,494053,496352,496850,503143,514137,508715,508715,508715,508715,508715
78,yvelines,28,27.4,25.9,25.5,26.8,25.5,773663,219063,MACRON,Emmanuel,Renaissance,centre,749537,246062,MACRON,Emmanuel,Renaissance,Centre,198777,171167,193261,94208,42170,189418,177120,200285,106190,65670,1438266,591597,586313,575999,578648,582372,584122,590827,585415,585074,580695,584435,584714,584714,584714,584714,584714
79,deux-sevres,28.8,27,24.7,23.9,22.5,21.1,221229,57826,MACRON,Emmanuel,Renaissance,centre,213811,68446,MACRON,Emmanuel,Renaissance,Centre,45006,37856,50438,32583,17117,42360,37469,51391,34574,25557,374351,154960,153638,153186,153794,154879,154753,155287,154041,154304,153103,155520,155134,155134,155134,155134,155134
80,somme,44.9,43.1,40.1,37.7,36.6,34.8,328525,97081,LE PEN,Marine,Rassemblement National,extreme droite,307369,98024,LE PEN,Marine,Rassemblement National,Extreme droite,72612,68045,73402,45094,18748,69328,68475,75351,49576,31812,572443,222579,222804,217873,217645,217534,216661,216541,215043,215094,215167,217095,216485,216485,216485,216485,216485
81,tarn,40.1,38.3,35.7,32.9,32.1,31.2,240687,52402,LE PEN,Marine,Rassemblement National,extreme droite,235360,56543,LE PEN,Marine,Rassemblement National,Extreme droite,44244,37497,51023,34699,19127,42274,38199,53226,38163,29438,387890,133968,132774,132751,132312,132538,134166,134032,133430,133572,134264,135919,135186,135186,135186,135186,135186
82,tarn-et-garonne,43.2,41.4,38.3,36,36.5,34.2,150718,39183,LE PEN,Marine,Rassemblement National,extreme droite,149081,42183,LE PEN,Marine,Rassemblement National,Extreme droite,32525,26629,34715,21587,10796,30647,26732,35273,23199,16246,258349,86252,85558,85873,85606,86456,87995,88512,88713,89528,90909,91515,90831,90831,90831,90831,90831
83,var,40.7,39.2,36.4,33.9,32.4,29.4,625670,186376,LE PEN,Marine,Rassemblement National,extreme droite,609692,183287,LE PEN,Marine,Rassemblement National,Extreme droite,116269,107870,134202,97923,51815,108813,108515,144001,112311,77021,1058740,368851,368679,371394,373714,377463,378904,383004,381989,382985,384265,389382,387329,387329,387329,387329,387329
84,vaucluse,47.9,46.4,43.7,41.1,40.4,37.9,321721,95930,LE PEN,Marine,Rassemblement National,extreme droite,309957,89413,LE PEN,Marine,Rassemblement National,Extreme droite,69015,58829,71897,46932,21987,65423,61711,77105,52276,34304,559479,220661,219890,218343,220011,222308,221826,223300,221490,222006,223325,226855,225328,225328,225328,225328,225328
85,vendee,28.5,26.8,25.8,25.8,23.4,20.9,431575,109989,MACRON,Emmanuel,Renaissance,centre,430416,149587,MACRON,Emmanuel,Renaissance,Centre,81173,68687,87785,62558,29298,76706,67633,88813,67956,44638,675247,258531,256381,253089,256630,257966,260045,261836,261984,264753,269166,275554,271982,271982,271982,271982,271982
86,vienne,30.5,29.6,27.4,26.2,25.4,23.6,244887,59146,MACRON,Emmanuel,Renaissance,centre,237707,67831,MACRON,Emmanuel,Renaissance,Centre,52264,50066,54479,35843,18202,51187,51045,56478,38769,28543,436876,176371,174210,171599,171698,173577,174024,175781,174799,174291,172773,174553,174522,174522,174522,174522,174522
87,haute-vienne,34.7,32.7,30.6,29.1,27.6,26,215699,55577,MACRON,Emmanuel,Renaissance,centre,208258,54951,MACRON,Emmanuel,Renaissance,Centre,41047,39043,47869,33481,16965,40239,40574,50048,37499,27661,374426,152964,152400,149197,148650,148123,146589,146184,144996,144607,144807,145856,145511,145511,145511,145511,145511
88,vosges,39.9,37.6,35.6,33.4,32.1,29.8,226219,63924,LE PEN,Marine,Rassemblement National,extreme droite,208999,65646,LE PEN,Marine,Rassemblement National,Extreme droite,42231,37566,49715,34135,15116,39730,36413,50422,36476,25869,367673,150721,147808,145359,145441,142748,140337,138741,137654,137079,137835,137752,137600,137600,137600,137600,137600
89,yonne,35,32.9,31.2,29,28.2,27,189179,52640,LE PEN,Marine,Rassemblement National,extreme droite,180408,55164,LE PEN,Marine,Rassemblement National,Extreme droite,40341,33603,44498,31611,14780,37377,33683,45558,33393,23447,338291,131701,129716,127671,127041,127333,125429,125067,124185,123282,123047,123892,123783,123783,123783,123783,123783
90,territoire de belfort,38.2,36.6,35.8,36.1,35.9,33,73652,19249,LE PEN,Marine,Rassemblement National,extreme droite,71486,19061,LE PEN,Marine,Rassemblement National,Extreme droite,17692,18529,18662,10996,4916,16288,16545,18916,11995,8083,142622,57723,57515,56837,56700,56179,54689,54326,53650,53947,53690,55666,55116,55116,55116,55116,55116
91,essonne,28.9,28,26.5,26.6,26.9,25.3,637787,163389,MACRON,Emmanuel,Renaissance,centre,607300,167310,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,182536,165111,172450,79705,34611,174029,171087,175194,88101,53306,1296130,488400,486736,482166,482185,486834,487924,493187,492575,493611,496887,500189,498073,498073,498073,498073,498073
92,hauts-de-seine,28.3,27.5,26,25.5,26.2,23.6,810015,256687,MACRON,Emmanuel,Renaissance,centre,788877,287494,MACRON,Emmanuel,Renaissance,Centre,204915,223021,203203,91309,43389,197793,238375,223581,109560,74160,1609306,1063148,1060284,1054541,1054080,1069090,1072313,1081720,1085940,1097555,1106548,1126633,1116647,1116647,1116647,1116647,1116647
93,seine-saint-denis,47.9,46.7,43.7,42.6,43.6,40.7,555942,184123,Mï¿½LENCHON,Jean-Luc,La France insoumise,Extreme gauche,554002,266632,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,240629,229764,207389,88576,32366,232410,241285,205862,94130,50700,1623111,588925,584812,585291,590985,593275,597253,607894,632159,634227,640333,647823,643200,643200,643200,643200,643200
94,val-de-marne,33.5,32.1,29.8,29.9,30.7,28.5,621472,172202,MACRON,Emmanuel,Renaissance,centre,600677,192427,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,183559,187645,178367,82000,35897,175854,200662,187988,94682,61272,1387926,554848,558312,552206,551451,558781,567155,571584,570058,575246,575393,574830,574559,574559,574559,574559,574559
95,val-d'oise,38.1,36.7,34.1,33.8,34.8,32.1,562937,138752,MACRON,Emmanuel,Renaissance,centre,540676,175666,MÉLENCHON,Jean-Luc,La France insoumise,Extreme gauche,178917,158372,157402,73915,27305,172414,170056,165280,80506,44451,1228618,429479,430327,422213,426236,428099,421040,423538,408051,407019,408119,410648,409760,409760,409760,409760,409760
